"","id","neighbourhood","price","latitude","longitude","currency"
"465",20901527,"Barcelona",38,41.40207,2.16917,"$"
"466",20981057,"Barcelona",25,41.414,2.21542,"$"
"467",21007043,"Barcelona",34,41.41099,2.11524,"$"
"468",21106255,"Barcelona",48,41.39751,2.1434,"$"
"469",21132459,"Barcelona",40,41.40998,2.17576,"$"
"470",21278685,"Barcelona",28,41.40979,2.15005,"$"
"471",21306855,"Barcelona",33,41.37995,2.15396,"$"
"472",21307555,"Barcelona",27,41.37839,2.15277,"$"
"473",21360005,"Barcelona",27,41.37572,2.12589,"$"
"474",21573953,"Barcelona",22,41.37228,2.12883,"$"
"475",21574393,"Barcelona",33,41.37453,2.13386,"$"
"476",21646256,"Barcelona",20,41.40496,2.17168,"$"
"477",21764830,"Barcelona",45,41.37912,2.17272,"$"
"478",21836453,"Barcelona",37,41.38219,2.16938,"$"
"479",21952755,"Barcelona",19,41.39684,2.15737,"$"
"480",21992735,"Barcelona",50,41.37837,2.1795,"$"
"481",22003479,"Barcelona",28,41.38138,2.16226,"$"
"482",22025353,"Barcelona",31,41.40476,2.15919,"$"
"483",22144268,"Barcelona",43,41.420837,2.11723,"$"
"484",22275467,"Barcelona",25,41.40874,2.19275,"$"
"485",22289301,"Barcelona",30,41.40126,2.15652,"$"
"486",22299669,"Barcelona",25,41.40734,2.19259,"$"
"487",22364781,"Barcelona",26,41.44871,2.18105,"$"
"488",22409839,"Barcelona",40,41.41673,2.16054,"$"
"489",22417397,"Barcelona",19,41.42692,2.17392,"$"
"490",22484107,"Barcelona",40,41.41518,2.21529,"$"
"491",22545106,"Barcelona",21,41.37869,2.13775,"$"
"492",22570100,"Barcelona",26,41.37962,2.15571,"$"
"493",22592170,"Barcelona",40,41.37033,2.16672,"$"
"494",22606158,"Barcelona",24,41.42199,2.15669,"$"
"495",22625973,"Barcelona",20,41.42107,2.19752,"$"
"496",22631514,"Barcelona",35,41.43875,2.1598,"$"
"497",22710675,"Barcelona",32,41.38098,2.15984,"$"
"498",22813008,"Barcelona",28,41.40664,2.18032,"$"
"499",22839673,"Barcelona",50,41.43383,2.17392,"$"
"500",22952984,"Barcelona",45,41.40084,2.1763,"$"
"501",23004383,"Barcelona",42,41.42024,2.15717,"$"
"502",23008401,"Barcelona",23,41.37647,2.11668,"$"
"503",23008556,"Barcelona",25,41.37653,2.11429,"$"
"504",23029247,"Barcelona",46,41.38086,2.1789,"$"
"505",23085264,"Barcelona",50,41.3757,2.17105,"$"
"506",23093063,"Barcelona",50,41.37746,2.16827,"$"
"507",23225833,"Barcelona",40,41.38341,2.16174,"$"
"508",23241944,"Barcelona",14,41.44634,2.17894,"$"
"509",23287766,"Barcelona",25,41.43425,2.14252,"$"
"510",23304638,"Barcelona",20,41.41018,2.15632,"$"
"511",23422593,"Barcelona",38,41.40375,2.15286,"$"
"512",23484736,"Barcelona",37,41.37978,2.18876,"$"
"513",23513623,"Barcelona",35,41.37556,2.16158,"$"
"514",23544539,"Barcelona",35,41.37877,2.15213,"$"
"515",23557753,"Barcelona",31,41.41045,2.21096,"$"
"516",23569063,"Barcelona",25,41.37819,2.17909,"$"
"517",23573282,"Barcelona",37,41.41993,2.15369,"$"
"518",23690532,"Barcelona",20,41.42621,2.17724,"$"
"519",23723324,"Barcelona",45,41.37913,2.17272,"$"
"520",23725943,"Barcelona",46,41.39549,2.19923,"$"
"521",23746863,"Barcelona",45,41.40416,2.1768,"$"
"522",23748242,"Barcelona",35,41.38047,2.18648,"$"
"523",23785855,"Barcelona",22,41.39561,2.18366,"$"
"524",23838726,"Barcelona",40,41.38343,2.1681,"$"
"525",23922267,"Barcelona",37,41.38338,2.18499,"$"
"526",23969809,"Barcelona",30,41.42021,2.14653,"$"
"527",23974587,"Barcelona",50,41.40649,2.17297,"$"
"528",23976981,"Barcelona",46,41.3979,2.16998,"$"
"529",23985437,"Barcelona",29,41.40469,2.17667,"$"
"530",23990645,"Barcelona",50,41.3835,2.13762,"$"
"531",24010679,"Barcelona",50,41.37691,2.15558,"$"
"532",24026688,"Barcelona",36,41.37834,2.1756,"$"
"533",24061132,"Barcelona",40,41.37584,2.12639,"$"
"534",24063949,"Barcelona",34,41.38023,2.16837,"$"
"535",24096039,"Barcelona",15,41.40355,2.18166,"$"
"536",24126151,"Barcelona",50,41.37161,2.13996,"$"
"537",24181162,"Barcelona",34,41.38825,2.154,"$"
"538",24249840,"Barcelona",40,41.38158,2.17712,"$"
"539",24302385,"Barcelona",41,41.37135,2.16086,"$"
"540",24310385,"Barcelona",48,41.39062,2.15968,"$"
"541",24374247,"Barcelona",19,41.39952,2.15493,"$"
"542",24448279,"Barcelona",9,41.40683,2.17744,"$"
"543",24448886,"Barcelona",9,41.40384,2.16721,"$"
"544",24467999,"Barcelona",31,41.40946,2.21322,"$"
"545",24634518,"Barcelona",30,41.44339,2.1727,"$"
"546",24674741,"Barcelona",25,41.40325,2.14618,"$"
"547",24686801,"Barcelona",20,41.40893,2.19094,"$"
"548",24770352,"Barcelona",45,41.38983,2.1512,"$"
"549",24780936,"Barcelona",30,41.41195,2.17292,"$"
"550",24870449,"Barcelona",30,41.38506,2.1734,"$"
"551",24887503,"Barcelona",28,41.41679,2.17214,"$"
"552",24916601,"Barcelona",40,41.40837,2.17182,"$"
"553",24969675,"Barcelona",30,41.37559,2.12662,"$"
"554",24980459,"Barcelona",49,41.38071,2.16516,"$"
"555",25022606,"Barcelona",38,41.41791,2.17597,"$"
"556",25069095,"Barcelona",38,41.38573,2.16782,"$"
"557",25096636,"Barcelona",50,41.38227,2.17857,"$"
"558",25198875,"Barcelona",38,41.38731,2.17893,"$"
"559",25211506,"Barcelona",36,41.38051,2.16764,"$"
"560",25219942,"Barcelona",34,41.41114,2.14992,"$"
"561",25287690,"Barcelona",22,41.41214,2.17811,"$"
"562",25306290,"Barcelona",35,41.41897,2.2142,"$"
"563",25398665,"Barcelona",20,41.41901,2.21286,"$"
"564",25464597,"Barcelona",20,41.44551,2.17898,"$"
"565",25470605,"Barcelona",35,41.37671,2.13296,"$"
"566",25477204,"Barcelona",50,41.37914,2.13485,"$"
"567",25477538,"Barcelona",50,41.37972,2.13548,"$"
"568",25478112,"Barcelona",50,41.38031,2.13549,"$"
"569",25513409,"Barcelona",41,41.38047,2.17266,"$"
"570",25543821,"Barcelona",49,41.40429,2.15312,"$"
"571",25570472,"Barcelona",31,41.38272,2.12784,"$"
"572",25579414,"Barcelona",28,41.37047,2.14374,"$"
"573",25792023,"Barcelona",50,41.36344,2.13755,"$"
"574",25796232,"Barcelona",50,41.37993,2.18797,"$"
"575",25807840,"Barcelona",23,41.41795,2.20593,"$"
"576",25809310,"Barcelona",50,41.38134,2.1798,"$"
"577",25825839,"Barcelona",32,41.38332,2.15442,"$"
"578",25832582,"Barcelona",41,41.38434,2.15673,"$"
"579",25853373,"Barcelona",33,41.41137,2.17474,"$"
"580",25861509,"Barcelona",35,41.37123,2.14356,"$"
"581",25909165,"Barcelona",35,41.4208,2.15901,"$"
"582",25927238,"Barcelona",36,41.42154,2.17763,"$"
"583",25933338,"Barcelona",47,41.44657,2.17434,"$"
"584",25986448,"Barcelona",29,41.37051,2.14547,"$"
"585",26059885,"Barcelona",24,41.37764,2.16706,"$"
"586",26073262,"Barcelona",40,41.38883,2.17637,"$"
"587",26081253,"Barcelona",47,41.41229,2.17756,"$"
"588",26096253,"Barcelona",37,41.37342,2.15924,"$"
"589",26114423,"Barcelona",50,41.37368,2.16649,"$"
"590",26118914,"Barcelona",28,41.38129,2.16003,"$"
"591",26132294,"Barcelona",25,41.38173,2.15938,"$"
"592",26243252,"Barcelona",24,41.38481,2.15677,"$"
"593",26248234,"Barcelona",35,41.37328,2.16647,"$"
"594",26275239,"Barcelona",42,41.37749,2.15014,"$"
"595",26406647,"Barcelona",15,41.43164,2.18395,"$"
"596",26408688,"Barcelona",22,41.38643,2.15959,"$"
"597",26416082,"Barcelona",27,41.41607,2.18069,"$"
"598",26461229,"Barcelona",22,41.41029,2.17255,"$"
"599",26553608,"Barcelona",17,41.40917,2.17267,"$"
"600",26558608,"Barcelona",45,41.39566,2.14375,"$"
"601",26562206,"Barcelona",34,41.37986,2.16694,"$"
"602",26583566,"Barcelona",48,41.42159,2.17687,"$"
"603",26601188,"Barcelona",32,41.37019,2.15857,"$"
"604",26756528,"Barcelona",45,41.38668,2.18245,"$"
"605",26764798,"Barcelona",39,41.40334,2.15635,"$"
"606",26892947,"Barcelona",35,41.40884,2.15183,"$"
"607",26934998,"Barcelona",41,41.44901,2.18476,"$"
"608",26940354,"Barcelona",38,41.38815,2.17589,"$"
"609",27039920,"Barcelona",39,41.42255,2.15063,"$"
"610",27077284,"Barcelona",39,41.3716,2.16262,"$"
"611",27099559,"Barcelona",22,41.37544,2.14349,"$"
"612",27127886,"Barcelona",13,41.37685,2.12519,"$"
"613",27185025,"Barcelona",42,41.41407,2.1482,"$"
"614",27191914,"Barcelona",43,41.37362,2.1565,"$"
"615",27283517,"Barcelona",50,41.3968,2.15061,"$"
"616",27318505,"Barcelona",29,41.41525,2.18773,"$"
"617",27381858,"Barcelona",32,41.41219,2.17767,"$"
"618",27419079,"Barcelona",41,41.40397,2.15211,"$"
"619",27421341,"Barcelona",50,41.40897,2.20719,"$"
"620",27453741,"Barcelona",26,41.40203,2.16933,"$"
"621",27468203,"Barcelona",50,41.38533,2.17991,"$"
"622",27473908,"Barcelona",22,41.41055,2.17084,"$"
"623",27571253,"Barcelona",50,41.38985,2.16313,"$"
"624",27607131,"Barcelona",25,41.38825,2.16115,"$"
"625",27662195,"Barcelona",29,41.3734,2.12574,"$"
"626",27676744,"Barcelona",25,41.38427,2.12814,"$"
"627",27713199,"Barcelona",38,41.42307,2.20448,"$"
"628",27770763,"Barcelona",15,41.40086,2.13675,"$"
"629",27800154,"Barcelona",25,41.40491,2.14313,"$"
"630",27896829,"Barcelona",50,41.38378,2.17489,"$"
"631",27960650,"Barcelona",36,41.38797,2.16903,"$"
"632",27980985,"Barcelona",14,41.37644,2.12468,"$"
"633",28142990,"Barcelona",32,41.39785,2.16422,"$"
"634",28148966,"Barcelona",23,41.37059,2.1443,"$"
"635",28205596,"Barcelona",21,41.40597,2.16247,"$"
"636",28366489,"Barcelona",24,41.38448,2.13167,"$"
"637",28572211,"Barcelona",41,41.38846,2.1561,"$"
"638",28632146,"Barcelona",23,41.38085,2.17738,"$"
"639",28716949,"Barcelona",28,41.37917,2.17317,"$"
"640",28726377,"Barcelona",25,41.38055,2.172,"$"
"641",28774197,"Barcelona",45,41.41187,2.17579,"$"
"642",28953877,"Barcelona",40,41.3803,2.17552,"$"
"643",28959815,"Barcelona",24,41.43814,2.1556,"$"
"644",29067712,"Barcelona",40,41.3713,2.14475,"$"
"645",29071362,"Barcelona",50,41.41782,2.21384,"$"
"646",29116558,"Barcelona",36,41.41257,2.19947,"$"
"647",29147025,"Barcelona",47,41.38253,2.17604,"$"
"648",29254311,"Barcelona",14,41.43744,2.17456,"$"
"649",29280035,"Barcelona",35,41.40749,2.18404,"$"
"650",29281264,"Barcelona",48,41.38471,2.18247,"$"
"651",29329942,"Barcelona",40,41.37051,2.14329,"$"
"652",29374817,"Barcelona",30,41.38455,2.1307,"$"
"653",29383896,"Barcelona",27,41.36919,2.14323,"$"
"654",29678940,"Barcelona",45,41.37592,2.17688,"$"
"655",29810948,"Barcelona",43,41.38173,2.17694,"$"
"656",29824014,"Barcelona",26,41.37624,2.13193,"$"
"657",29874105,"Barcelona",31,41.37659,2.16654,"$"
"658",29880293,"Barcelona",50,41.38147,2.17837,"$"
"659",29960484,"Barcelona",50,41.38593,2.17287,"$"
"660",29991200,"Barcelona",45,41.38189,2.17597,"$"
"661",30007618,"Barcelona",30,41.41732,2.19592,"$"
"662",30138292,"Barcelona",21,41.4104,2.19796,"$"
"663",30287094,"Barcelona",38,41.40158,2.17683,"$"
"664",30340354,"Barcelona",25,41.41847,2.17924,"$"
"665",30417384,"Barcelona",28,41.41669,2.1781,"$"
"666",30435060,"Barcelona",50,41.40637,2.15294,"$"
"667",30501029,"Barcelona",28,41.41827,2.17739,"$"
"668",30514508,"Barcelona",35,41.41298,2.17102,"$"
"669",30530511,"Barcelona",27,41.37399,2.154,"$"
"670",30550574,"Barcelona",25,41.41632,2.2138,"$"
"671",30552909,"Barcelona",29,41.41634,2.21335,"$"
"672",30564235,"Barcelona",19,41.42549,2.15059,"$"
"673",30626239,"Barcelona",48,41.40101,2.13561,"$"
"674",30708224,"Barcelona",25,41.37646,2.1336,"$"
"675",30712932,"Barcelona",44,41.3836,2.16583,"$"
"676",30934979,"Barcelona",44,41.39922,2.15234,"$"
"677",30972115,"Barcelona",38,41.37387,2.16801,"$"
"678",31019527,"Barcelona",32,41.36966,2.13899,"$"
"679",31039153,"Barcelona",21,41.38526,2.15667,"$"
"680",31040094,"Barcelona",50,41.39687,2.19205,"$"
"681",31145711,"Barcelona",27,41.38148,2.14259,"$"
"682",31323484,"Barcelona",33,41.40332,2.18047,"$"
"683",31436717,"Barcelona",45,41.42538,2.14993,"$"
"684",31485251,"Barcelona",29,41.37792,2.16727,"$"
"685",31486998,"Barcelona",34,41.37722,2.16728,"$"
"686",31510747,"Barcelona",29,41.38112,2.17818,"$"
"687",31666902,"Barcelona",50,41.40893,2.17471,"$"
"688",31709129,"Barcelona",31,41.38363,2.1638,"$"
"689",31717578,"Barcelona",21,41.38119,2.16416,"$"
"690",31717968,"Barcelona",21,41.38254,2.16592,"$"
"691",31728573,"Barcelona",46,41.3863,2.13616,"$"
"692",31740178,"Barcelona",41,41.40851,2.17295,"$"
"693",31783712,"Barcelona",30,41.3787,2.17352,"$"
"694",31920192,"Barcelona",35,41.38799,2.17828,"$"
"695",31977850,"Barcelona",15,41.38621,2.16763,"$"
"696",31978293,"Barcelona",19,41.42232,2.14399,"$"
"697",32083457,"Barcelona",30,41.38091,2.17647,"$"
"698",32117343,"Barcelona",41,41.41807,2.19826,"$"
"699",32120599,"Barcelona",45,41.41967,2.20714,"$"
"700",32153728,"Barcelona",28,41.4078,2.16943,"$"
"701",32300973,"Barcelona",41,41.37147,2.16577,"$"
"702",32328824,"Barcelona",29,41.4007,2.18386,"$"
"703",32335832,"Barcelona",44,41.36835,2.14334,"$"
"704",32381055,"Barcelona",40,41.38375,2.16426,"$"
"705",32383337,"Barcelona",25,41.40511,2.1712,"$"
"706",32467392,"Barcelona",40,41.38034,2.15705,"$"
"707",32492771,"Barcelona",22,41.3874,2.15987,"$"
"708",32494583,"Barcelona",33,41.3878,2.16041,"$"
"709",32494777,"Barcelona",23,41.38823,2.16128,"$"
"710",32537758,"Barcelona",27,41.40422,2.14976,"$"
"711",32559303,"Barcelona",45,41.40726,2.14014,"$"
"712",32561248,"Barcelona",49,41.39202,2.17527,"$"
"713",32571410,"Barcelona",22,41.38773,2.17647,"$"
"714",32649746,"Barcelona",20,41.41262,2.14433,"$"
"715",32655507,"Barcelona",21,41.41244,2.14583,"$"
"716",32657502,"Barcelona",25,41.41062,2.14636,"$"
"717",32729372,"Barcelona",45,41.38355,2.18209,"$"
"718",32781640,"Barcelona",20,41.37791,2.16778,"$"
"719",32806680,"Barcelona",30,41.40639,2.15217,"$"
"720",32808261,"Barcelona",37,41.37471,2.12402,"$"
"721",32811944,"Barcelona",35,41.40273,2.20228,"$"
"722",32828300,"Barcelona",19,41.38868,2.17861,"$"
"723",32832065,"Barcelona",18,41.43223,2.14391,"$"
"724",32891703,"Barcelona",26,41.38674,2.14996,"$"
"725",32915652,"Barcelona",50,41.37657,2.13992,"$"
"726",32954502,"Barcelona",30,41.38087,2.17838,"$"
"727",32959253,"Barcelona",44,41.38562,2.16864,"$"
"728",32991508,"Barcelona",25,41.40847,2.16934,"$"
"729",33003404,"Barcelona",50,41.37466,2.16385,"$"
"730",33039882,"Barcelona",17,41.42073,2.155,"$"
"731",33224512,"Barcelona",44,41.38334,2.18234,"$"
"732",33287630,"Barcelona",28,41.40545,2.13511,"$"
"733",33305309,"Barcelona",21,41.37969,2.13831,"$"
"734",33307330,"Barcelona",42,41.38015,2.16849,"$"
"735",33308306,"Barcelona",21,41.37831,2.13679,"$"
"736",33308600,"Barcelona",21,41.37948,2.13732,"$"
"737",33309947,"Barcelona",26,41.37766,2.13852,"$"
"738",33310198,"Barcelona",26,41.37768,2.13834,"$"
"739",33310655,"Barcelona",26,41.37783,2.13708,"$"
"740",33357683,"Barcelona",40,41.4077,2.18271,"$"
"741",33391320,"Barcelona",39,41.38256,2.18215,"$"
"742",33392346,"Barcelona",30,41.37897,2.17764,"$"
"743",33471168,"Barcelona",50,41.43028,2.16673,"$"
"744",33507345,"Barcelona",47,41.38491,2.14797,"$"
"745",33578057,"Barcelona",20,41.40656,2.16161,"$"
"746",33580163,"Barcelona",35,41.42331,2.15533,"$"
"747",33655765,"Barcelona",28,41.37469,2.14792,"$"
"748",33708795,"Barcelona",30,41.41376,2.20028,"$"
"749",33715613,"Barcelona",49,41.37569,2.15231,"$"
"750",33736156,"Barcelona",35,41.37993,2.17355,"$"
"751",33755023,"Barcelona",39,41.38093,2.17761,"$"
"752",33866425,"Barcelona",43,41.38212,2.14762,"$"
"753",33867809,"Barcelona",25,41.44311,2.17961,"$"
"754",33868739,"Barcelona",33,41.42368,2.20966,"$"
"755",34158979,"Barcelona",20,41.3886,2.14448,"$"
"756",34162126,"Barcelona",18,41.38866,2.14445,"$"
"757",34162520,"Barcelona",18,41.38883,2.14257,"$"
"758",34162968,"Barcelona",17,41.38871,2.14449,"$"
"759",34245488,"Barcelona",36,41.39919,2.15227,"$"
"760",34281282,"Barcelona",50,41.38552,2.1818,"$"
"761",34350037,"Barcelona",23,41.41741,2.21582,"$"
"762",34359992,"Barcelona",15,41.42195,2.17628,"$"
"763",34362679,"Barcelona",18,41.38329,2.16585,"$"
"764",34445496,"Barcelona",45,41.40761,2.1469,"$"
"765",34457207,"Barcelona",35,41.39928,2.17078,"$"
"766",34541676,"Barcelona",40,41.3951,2.18904,"$"
"767",34561879,"Barcelona",36,41.37681,2.16538,"$"
"768",34619297,"Barcelona",35,41.39962,2.17269,"$"
"769",34623807,"Barcelona",42,41.37367,2.17122,"$"
"770",34642547,"Barcelona",50,41.41376,2.17601,"$"
"771",34766714,"Barcelona",38,41.38132,2.19051,"$"
"772",34778651,"Barcelona",49,41.40994,2.17119,"$"
"773",34943472,"Barcelona",33,41.356,2.14601,"$"
"774",34975073,"Barcelona",50,41.3766,2.11843,"$"
"775",34987524,"Barcelona",17,41.39686,2.17739,"$"
"776",35019610,"Barcelona",25,41.4184,2.17969,"$"
"777",35032064,"Barcelona",30,41.41325,2.16479,"$"
"778",35033909,"Barcelona",40,41.41766,2.14612,"$"
"779",35036055,"Barcelona",50,41.41108,2.15534,"$"
"780",35050598,"Barcelona",43,41.38328,2.17862,"$"
"781",35063227,"Barcelona",31,41.38032,2.17798,"$"
"782",35080159,"Barcelona",40,41.37739,2.15252,"$"
"783",35118858,"Barcelona",23,41.39689,2.17724,"$"
"784",35118964,"Barcelona",14,41.39689,2.17724,"$"
"785",35135494,"Barcelona",16,41.39689,2.17724,"$"
"786",35135727,"Barcelona",17,41.39689,2.17724,"$"
"787",35143006,"Barcelona",49,41.41699,2.14287,"$"
"788",35248578,"Barcelona",40,41.37538,2.14089,"$"
"789",35289950,"Barcelona",27,41.37865,2.17786,"$"
"790",35297872,"Barcelona",50,41.38644,2.17724,"$"
"791",35378233,"Barcelona",48,41.3884,2.17736,"$"
"792",35465441,"Barcelona",35,41.41927,2.19001,"$"
"793",35515116,"Barcelona",25,41.3859,2.16506,"$"
"794",35565833,"Barcelona",46,41.38112,2.14684,"$"
"795",35590879,"Barcelona",40,41.3821,2.14444,"$"
"796",35593248,"Barcelona",46,41.37932,2.12695,"$"
"797",35656558,"Barcelona",43,41.3945,2.18224,"$"
"798",35671195,"Barcelona",24,41.41485,2.18583,"$"
"799",35754653,"Barcelona",35,41.38445,2.18334,"$"
"800",35764116,"Barcelona",26,41.41623,2.19523,"$"
"801",35798703,"Barcelona",48,41.382557,2.182196,"$"
"802",35802632,"Barcelona",40,41.4087,2.15753,"$"
"803",35820555,"Barcelona",35,41.37839,2.15353,"$"
"804",35834813,"Barcelona",41,41.41673,2.18611,"$"
"805",35843452,"Barcelona",24,41.41796,2.19606,"$"
"806",35861715,"Barcelona",34,41.39271,2.18522,"$"
"807",35870931,"Barcelona",40,41.3817,2.14805,"$"
"808",35895100,"Barcelona",33,41.40767,2.14794,"$"
"809",35941176,"Barcelona",30,41.37841,2.157,"$"
"810",35941564,"Barcelona",50,41.39562,2.19206,"$"
"811",35951488,"Barcelona",20,41.38923,2.16106,"$"
"812",36036477,"Barcelona",30,41.41462,2.18883,"$"
"813",36053589,"Barcelona",22,41.40026,2.16182,"$"
"814",36054333,"Barcelona",20,41.39985,2.16327,"$"
"815",36056516,"Barcelona",38,41.39255,2.18554,"$"
"816",36105911,"Barcelona",33,41.39384,2.17413,"$"
"817",36128359,"Barcelona",26,41.37276,2.16408,"$"
"818",36141660,"Barcelona",26,41.44012,2.17971,"$"
"819",36164932,"Barcelona",46,41.37416,2.16449,"$"
"820",36174262,"Barcelona",29,41.39583,2.17971,"$"
"821",36183899,"Barcelona",35,41.41925,2.14912,"$"
"822",36201552,"Barcelona",18,41.44154,2.17672,"$"
"823",36225912,"Barcelona",45,41.411091,2.138002,"$"
"824",36297780,"Barcelona",45,41.37853,2.15206,"$"
"825",36312988,"Barcelona",40,41.38606,2.15288,"$"
"826",36338607,"Barcelona",48,41.37561,2.14791,"$"
"827",36339224,"Barcelona",40,41.37487,2.12637,"$"
"828",36346072,"Barcelona",30,41.41585,2.1893,"$"
"829",36350356,"Barcelona",47,41.37628,2.14646,"$"
"830",36351300,"Barcelona",36,41.38412,2.16894,"$"
"831",36351407,"Barcelona",33,41.37601,2.17286,"$"
"832",36365659,"Barcelona",35,41.37132,2.13522,"$"
"833",36386389,"Barcelona",50,41.38292,2.16933,"$"
"834",36403311,"Barcelona",50,41.38032,2.16086,"$"
"835",36422192,"Barcelona",41,41.41744,2.17821,"$"
"836",36463916,"Barcelona",25,41.39572,2.17346,"$"
"837",36550382,"Barcelona",30,41.37798,2.14913,"$"
"838",36560977,"Barcelona",31,41.40431,2.17851,"$"
"839",36573621,"Barcelona",44,41.38327,2.16915,"$"
"840",36574968,"Barcelona",18,41.40169,2.15669,"$"
"841",36578505,"Barcelona",33,41.41203,2.18439,"$"
"842",36622693,"Barcelona",18,41.42319,2.18401,"$"
"843",36627361,"Barcelona",35,41.40045,2.18223,"$"
"844",36633927,"Barcelona",15,41.41022,2.17288,"$"
"845",36718886,"Barcelona",44,41.38577,2.15816,"$"
"846",36724397,"Barcelona",48,41.39839,2.16665,"$"
"847",36748365,"Barcelona",34,41.37563,2.15932,"$"
"848",36782163,"Barcelona",24,41.42205,2.2024,"$"
"849",36787834,"Barcelona",45,41.37425,2.14562,"$"
"850",36820054,"Barcelona",46,41.40633,2.1706,"$"
"851",36823525,"Barcelona",15,41.37836,2.1721,"$"
"852",36833589,"Barcelona",42,41.37335,2.16998,"$"
"853",36873096,"Barcelona",36,41.37832,2.16654,"$"
"854",36923900,"Barcelona",50,41.4136,2.20901,"$"
"855",36941812,"Barcelona",30,41.37643,2.16558,"$"
"856",36975492,"Barcelona",36,41.4012,2.1753,"$"
"857",36994534,"Barcelona",36,41.39888,2.17524,"$"
"858",36996214,"Barcelona",35,41.40636,2.18377,"$"
"859",36996892,"Barcelona",37,41.39917,2.17499,"$"
"860",36997364,"Barcelona",33,41.39894,2.17548,"$"
"861",37006416,"Barcelona",24,41.40981,2.18573,"$"
"862",37010389,"Barcelona",40,41.37094,2.14815,"$"
"863",37039050,"Barcelona",46,41.38679,2.17523,"$"
"864",37053220,"Barcelona",50,41.38654,2.17866,"$"
"865",37071284,"Barcelona",26,41.41489,2.18666,"$"
"866",37113038,"Barcelona",31,41.41865,2.17682,"$"
"867",37145224,"Barcelona",29,41.37648,2.16787,"$"
"868",37150597,"Barcelona",43,41.40631,2.1622,"$"
"869",37172765,"Barcelona",37,41.37331,2.15892,"$"
"870",37251537,"Barcelona",20,41.44849,2.18089,"$"
"871",37312811,"Barcelona",25,41.41872,2.14941,"$"
"872",37322981,"Barcelona",21,41.37641,2.16318,"$"
"873",37390432,"Barcelona",28,41.40137,2.17497,"$"
"874",37395667,"Barcelona",36,41.41582,2.16454,"$"
"875",37420128,"Barcelona",18,41.4052,2.19657,"$"
"876",37446830,"Barcelona",40,41.38098,2.14138,"$"
"877",37448468,"Barcelona",30,41.38098,2.14045,"$"
"878",37479427,"Barcelona",46,41.37548,2.15108,"$"
"879",37483398,"Barcelona",48,41.39578,2.18459,"$"
"880",37516073,"Barcelona",35,41.37492,2.14464,"$"
"881",37516549,"Barcelona",30,41.40755,2.14602,"$"
"882",37521253,"Barcelona",35,41.3741,2.16185,"$"
"883",37527077,"Barcelona",26,41.36351,2.1381,"$"
"884",37554850,"Barcelona",33,41.38277,2.17192,"$"
"885",37561531,"Barcelona",34,41.38536,2.1811,"$"
"886",37591352,"Barcelona",50,41.38823,2.1788,"$"
"887",37659202,"Barcelona",30,41.43549,2.17537,"$"
"888",37700437,"Barcelona",38,41.38256,2.1461,"$"
"889",37740412,"Barcelona",27,41.37783,2.12238,"$"
"890",37759222,"Barcelona",40,41.38707,2.15913,"$"
"891",37832237,"Barcelona",30,41.43322,2.14229,"$"
"892",37867676,"Barcelona",48,41.39174,2.18219,"$"
